source_run,partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,worst_candidate_plog,n_candidates
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,101,"(0, 1, 1, 0, 0, 1, 0, 1)",1.5658263305322129,1.5698324022346368,0.5658263305322129,0.5698324022346368,1.5678293663834248,0.5678293663834248,0.03933248776496134,8.259166139271297e-05,-0.07470703125,-0.1188058853149414,endpoint,1.5698324022346368,0.5698324022346368,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,102,"(0, 1, 1, 0, 0, 1, 1, 0)",1.5698324022346368,1.573816155988858,0.5698324022346368,0.5738161559888579,1.5718242791117474,0.5718242791117474,0.03445478822593106,6.931520035210517e-05,-0.080322265625,-0.11883926391601562,endpoint,1.573816155988858,0.5738161559888579,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,103,"(0, 1, 1, 0, 0, 1, 1, 1)",1.573816155988858,1.5777777777777777,0.5738161559888579,0.5777777777777777,1.5757969668833178,0.5757969668833178,0.031273637790382405,5.827822768437485e-05,-0.083984375,-0.1188650131225586,endpoint,1.5777777777777777,0.5777777777777777,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,104,"(0, 1, 1, 0, 1, 0, 0, 0)",1.5777777777777777,1.5817174515235457,0.5777777777777777,0.5817174515235457,1.5797476146506617,0.5797476146506617,0.03845938736697894,5.994074543579947e-05,-0.075927734375,-0.11888313293457031,endpoint,1.5817174515235457,0.5817174515235457,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,105,"(0, 1, 1, 0, 1, 0, 0, 1)",1.5817174515235457,1.5856353591160222,0.5817174515235457,0.585635359116022,1.5836764053197838,0.5836764053197839,0.03245401461921014,4.580800419100663e-05,-0.082763671875,-0.11889457702636719,endpoint,1.5856353591160222,0.585635359116022,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,106,"(0, 1, 1, 0, 1, 0, 1, 0)",1.5856353591160222,1.5895316804407713,0.585635359116022,0.5895316804407713,1.5875835197783967,0.5875835197783967,0.0374775479829932,4.507462345411383e-05,-0.0771484375,-0.1188974380493164,endpoint,1.5895316804407713,0.5895316804407713,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,107,"(0, 1, 1, 0, 1, 0, 1, 1)",1.5895316804407713,1.5934065934065933,0.5895316804407713,0.5934065934065934,1.5914691369236824,0.5914691369236824,0.03859861131159471,3.976740386724595e-05,-0.075927734375,-0.11889362335205078,endpoint,1.5934065934065933,0.5934065934065934,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,108,"(0, 1, 1, 0, 1, 1, 0, 0)",1.5934065934065933,1.5972602739726027,0.5934065934065934,0.5972602739726027,1.5953334336895981,0.5953334336895981,0.03472616177404773,2.8659675478914398e-05,-0.080322265625,-0.11888313293457031,endpoint,1.5972602739726027,0.5972602739726027,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,109,"(0, 1, 1, 0, 1, 1, 0, 1)",1.5972602739726027,1.6010928961748634,0.5972602739726027,0.6010928961748634,1.5991765850737332,0.5991765850737331,0.03148173237116815,1.845060558430653e-05,-0.083984375,-0.1188650131225586,endpoint,1.6010928961748634,0.6010928961748634,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,110,"(0, 1, 1, 0, 1, 1, 1, 0)",1.6010928961748634,1.6049046321525886,0.6010928961748634,0.6049046321525886,1.602998764163726,0.602998764163726,0.031493969254924946,1.2236883756800133e-05,-0.083984375,-0.11884021759033203,endpoint,1.6049046321525886,0.6049046321525886,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,111,"(0, 1, 1, 0, 1, 1, 1, 1)",1.6049046321525886,1.608695652173913,0.6049046321525886,0.6086956521739131,1.6068001421632507,0.6068001421632508,0.025369249368450336,1.3907939927594573e-06,-0.0908203125,-0.11880970001220703,D,1.6061197916666667,0.6061197916666666,3
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,112,"(0, 1, 1, 1, 0, 0, 0, 0)",1.608695652173913,1.6124661246612466,0.6086956521739131,0.6124661246612466,1.6105808884175798,0.6105808884175798,0.03652390315695716,6.018020181737648e-06,-0.078369140625,-0.11877250671386719,endpoint,1.6124661246612466,0.6124661246612466,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,113,"(0, 1, 1, 1, 0, 0, 0, 1)",1.6124661246612466,1.6162162162162161,0.6124661246612466,0.6162162162162163,1.6143411704387314,0.6143411704387314,0.03761527875691204,1.5899883575443422e-06,-0.0771484375,-0.1187286376953125,D,1.615234375,0.615234375,3
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,114,"(0, 1, 1, 1, 0, 0, 1, 0)",1.6162162162162161,1.6199460916442048,0.6162162162162163,0.6199460916442049,1.6180811539302105,0.6180811539302106,0.03258939561968871,1.0220466291886742e-05,-0.082763671875,-0.11867904663085938,endpoint,1.6162162162162161,0.6162162162162163,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,115,"(0, 1, 1, 1, 0, 0, 1, 1)",1.6199460916442048,1.6236559139784945,0.6199460916442049,0.6236559139784946,1.6218010028113496,0.6218010028113498,0.029288279882632474,1.9692305191839747e-05,-0.08642578125,-0.1186227798461914,endpoint,1.6199460916442048,0.6199460916442049,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,116,"(0, 1, 1, 1, 0, 1, 0, 0)",1.6236559139784945,1.6273458445040214,0.6236559139784946,0.6273458445040214,1.625500879241258,0.6255008792412581,0.037600597385656014,1.5661081076483978e-05,-0.0771484375,-0.1185617446899414,endpoint,1.6236559139784945,0.6236559139784946,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,117,"(0, 1, 1, 1, 0, 1, 0, 1)",1.6273458445040214,1.6310160427807487,0.6273458445040214,0.6310160427807486,1.629180943642385,0.6291809436423851,0.031443181682817345,2.816461995878348e-05,-0.083984375,-0.11849403381347656,endpoint,1.6273458445040214,0.6273458445040214,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,118,"(0, 1, 1, 1, 0, 1, 1, 0)",1.6310160427807487,1.6346666666666667,0.6310160427807486,0.6346666666666667,1.6328413547237077,0.6328413547237076,0.0364677222088736,2.776050170009838e-05,-0.078369140625,-0.11842155456542969,endpoint,1.6310160427807487,0.6310160427807486,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,119,"(0, 1, 1, 1, 0, 1, 1, 1)",1.6346666666666667,1.6382978723404256,0.6346666666666667,0.6382978723404256,1.6364822695035461,0.6364822695035461,0.03753728477120333,3.1791794720539974e-05,-0.0771484375,-0.11834239959716797,endpoint,1.6346666666666667,0.6346666666666667,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,120,"(0, 1, 1, 1, 1, 0, 0, 0)",1.6382978723404256,1.6419098143236075,0.6382978723404256,0.6419098143236074,1.6401038433320165,0.6401038433320165,0.03464747993848933,4.0198501727219657e-05,-0.080322265625,-0.11825942993164062,endpoint,1.6382978723404256,0.6382978723404256,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,121,"(0, 1, 1, 1, 1, 0, 0, 1)",1.6419098143236075,1.6455026455026456,0.6419098143236074,0.6455026455026455,1.6437062299131264,0.6437062299131264,0.031298785870023986,4.90014728261224e-05,-0.083984375,-0.11816978454589844,endpoint,1.6419098143236075,0.6419098143236074,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,122,"(0, 1, 1, 1, 1, 0, 1, 0)",1.6455026455026456,1.6490765171503958,0.6455026455026455,0.6490765171503958,1.6472895813265207,0.6472895813265206,0.031249784397197864,5.39742201342984e-05,-0.083984375,-0.11807632446289062,endpoint,1.6455026455026456,0.6455026455026455,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,123,"(0, 1, 1, 1, 1, 0, 1, 1)",1.6490765171503958,1.6526315789473685,0.6490765171503958,0.6526315789473685,1.650854048048882,0.6508540480488821,0.02498559639415873,6.581491159021315e-05,-0.0908203125,-0.11797714233398438,endpoint,1.6490765171503958,0.6490765171503958,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,124,"(0, 1, 1, 1, 1, 1, 0, 0)",1.6526315789473685,1.6561679790026247,0.6526315789473685,0.6561679790026247,1.6543997789749965,0.6543997789749966,0.028919609784374876,6.611933146788577e-05,-0.08642578125,-0.1178731918334961,endpoint,1.6526315789473685,0.6526315789473685,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,125,"(0, 1, 1, 1, 1, 1, 0, 1)",1.6561679790026247,1.6596858638743455,0.6561679790026247,0.6596858638743456,1.657926921438485,0.6579269214384851,0.0299638251019637,6.958395525694733e-05,-0.085205078125,-0.11776447296142578,endpoint,1.6561679790026247,0.6561679790026247,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,126,"(0, 1, 1, 1, 1, 1, 1, 0)",1.6596858638743455,1.6631853785900783,0.6596858638743456,0.6631853785900783,1.661435621232212,0.6614356212322119,0.024773925055822647,7.986808610671007e-05,-0.0908203125,-0.11765098571777344,endpoint,1.6596858638743455,0.6596858638743456,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,127,"(0, 1, 1, 1, 1, 1, 1, 1)",1.6631853785900783,1.6666666666666667,0.6631853785900783,0.6666666666666666,1.6649260226283724,0.6649260226283725,0.021341184061808672,8.808956570170438e-05,-0.094482421875,-0.11753368377685547,endpoint,1.6631853785900783,0.6631853785900783,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,128,"(1, 0, 0, 0, 0, 0, 0, 0)",1.6666666666666667,1.6701298701298701,0.6666666666666666,0.6701298701298701,1.6683982683982683,0.6683982683982684,0.043263560052728404,6.842475630611684e-05,-0.0703125,-0.11741065979003906,endpoint,1.6666666666666667,0.6666666666666666,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,129,"(1, 0, 0, 0, 0, 0, 0, 1)",1.6701298701298701,1.6735751295336787,0.6701298701298701,0.6735751295336787,1.6718524998317745,0.6718524998317744,0.03699719675161531,7.95530311707945e-05,-0.0771484375,-0.11728477478027344,endpoint,1.6701298701298701,0.6701298701298701,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,130,"(1, 0, 0, 0, 0, 0, 1, 0)",1.6735751295336787,1.677002583979328,0.6735751295336787,0.6770025839793282,1.6752888567565034,0.6752888567565034,0.04201628047747637,7.835870759198653e-05,-0.071533203125,-0.11715316772460938,endpoint,1.6735751295336787,0.6735751295336787,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,131,"(1, 0, 0, 0, 0, 0, 1, 1)",1.677002583979328,1.6804123711340206,0.6770025839793282,0.6804123711340206,1.6787074775566744,0.6787074775566744,0.04304513235914112,8.141974382814203e-05,-0.0703125,-0.11701774597167969,endpoint,1.677002583979328,0.6770025839793282,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,132,"(1, 0, 0, 0, 0, 1, 0, 0)",1.6804123711340206,1.6838046272493574,0.6804123711340206,0.6838046272493573,1.682108499191689,0.6821084991916889,0.03896948581270554,8.98680858457452e-05,-0.07470703125,-0.11687946319580078,endpoint,1.6804123711340206,0.6804123711340206,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,133,"(1, 0, 0, 0, 0, 1, 0, 1)",1.6838046272493574,1.6871794871794872,0.6838046272493573,0.6871794871794872,1.6854920572144223,0.6854920572144223,0.03553904845990928,9.752327622483674e-05,-0.078369140625,-0.11673545837402344,endpoint,1.6838046272493574,0.6838046272493573,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,134,"(1, 0, 0, 0, 0, 1, 1, 0)",1.6871794871794872,1.6905370843989769,0.6871794871794872,0.690537084398977,1.688858285789232,0.688858285789232,0.035441525183684444,0.00010152560107094891,-0.078369140625,-0.11658859252929688,endpoint,1.6871794871794872,0.6871794871794872,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,135,"(1, 0, 0, 0, 0, 1, 1, 1)",1.6905370843989769,1.6938775510204083,0.690537084398977,0.6938775510204082,1.6922073177096926,0.6922073177096926,0.029070109192999447,0.0001121199293616135,-0.085205078125,-0.11643791198730469,endpoint,1.6905370843989769,0.690537084398977,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,136,"(1, 0, 0, 0, 1, 0, 0, 0)",1.6938775510204083,1.6972010178117047,0.6938775510204082,0.6972010178117048,1.6955392844160564,0.6955392844160565,0.04148391123271614,0.00010272573878970207,-0.071533203125,-0.11628341674804688,endpoint,1.6938775510204083,0.6938775510204082,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,137,"(1, 0, 0, 0, 1, 0, 0, 1)",1.6972010178117047,1.700507614213198,0.6972010178117048,0.700507614213198,1.6988543160124514,0.6988543160124514,0.042495471139366456,0.00010536644216449235,-0.0703125,-0.11612510681152344,endpoint,1.6972010178117047,0.6972010178117048,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,138,"(1, 0, 0, 0, 1, 0, 1, 0)",1.700507614213198,1.7037974683544304,0.700507614213198,0.7037974683544304,1.702152541283814,0.7021525412838142,0.037251867118644116,0.00011447493108642732,-0.075927734375,-0.11596298217773438,endpoint,1.700507614213198,0.700507614213198,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,139,"(1, 0, 0, 0, 1, 0, 1, 1)",1.7037974683544304,1.707070707070707,0.7037974683544304,0.7070707070707071,1.7054340877125687,0.7054340877125688,0.03377296085674572,0.00012164334610046303,-0.07958984375,-0.1157979965209961,endpoint,1.7037974683544304,0.7037974683544304,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,140,"(1, 0, 0, 0, 1, 1, 0, 0)",1.707070707070707,1.7103274559193955,0.7070707070707071,0.7103274559193955,1.7086990814950513,0.7086990814950512,0.042168213425681465,0.00011639053690716759,-0.0703125,-0.11562919616699219,endpoint,1.707070707070707,0.7070707070707071,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,141,"(1, 0, 0, 0, 1, 1, 0, 1)",1.7103274559193955,1.7135678391959799,0.7103274559193955,0.7135678391959799,1.7119476475576876,0.7119476475576877,0.03577459530213573,0.00012641299760869577,-0.0771484375,-0.11545753479003906,endpoint,1.7103274559193955,0.7103274559193955,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,142,"(1, 0, 0, 0, 1, 1, 1, 0)",1.7135678391959799,1.7167919799498748,0.7135678391959799,0.7167919799498746,1.7151799095729272,0.7151799095729273,0.04081180470359827,0.00012456078659387306,-0.071533203125,-0.11528205871582031,endpoint,1.7135678391959799,0.7135678391959799,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,143,"(1, 0, 0, 0, 1, 1, 1, 1)",1.7167919799498748,1.72,0.7167919799498746,0.72,1.7183959899749373,0.7183959899749374,0.04180847875450802,0.00012682639371665197,-0.0703125,-0.11510372161865234,endpoint,1.7167919799498748,0.7167919799498746,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,144,"(1, 0, 0, 1, 0, 0, 0, 0)",1.72,1.7231920199501247,0.72,0.7231920199501247,1.7215960099750622,0.7215960099750623,0.03988542333709137,0.00013200904344064644,-0.072265625,-0.11492252349853516,endpoint,1.72,0.72,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,145,"(1, 0, 0, 1, 0, 0, 0, 1)",1.7231920199501247,1.7263681592039801,0.7231920199501247,0.7263681592039801,1.7247800895770524,0.7247800895770524,0.03637600282691747,0.0001387283398087992,-0.075927734375,-0.11473846435546875,endpoint,1.7231920199501247,0.7231920199501247,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,146,"(1, 0, 0, 1, 0, 0, 1, 0)",1.7263681592039801,1.7295285359801489,0.7263681592039801,0.7295285359801489,1.7279483475920645,0.7279483475920645,0.03623727448710867,0.00014194562370887395,-0.075927734375,-0.11455059051513672,endpoint,1.7263681592039801,0.7263681592039801,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,147,"(1, 0, 0, 1, 0, 0, 1, 1)",1.7295285359801489,1.7326732673267327,0.7295285359801489,0.7326732673267327,1.7311009016534409,0.7311009016534408,0.029756713143358475,0.0001515165374659442,-0.082763671875,-0.11436080932617188,endpoint,1.7295285359801489,0.7295285359801489,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,148,"(1, 0, 0, 1, 0, 1, 0, 0)",1.7326732673267327,1.7358024691358025,0.7326732673267327,0.7358024691358025,1.7342378682312676,0.7342378682312676,0.033687345263883776,0.00015048232699678402,-0.078369140625,-0.11416816711425781,endpoint,1.7326732673267327,0.7326732673267327,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,149,"(1, 0, 0, 1, 0, 1, 0, 1)",1.7358024691358025,1.7389162561576355,0.7358024691358025,0.7389162561576355,1.737359362646719,0.737359362646719,0.03466988561025718,0.0001523841831018781,-0.0771484375,-0.11397171020507812,endpoint,1.7358024691358025,0.7358024691358025,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,150,"(1, 0, 0, 1, 0, 1, 1, 0)",1.7389162561576355,1.742014742014742,0.7389162561576355,0.742014742014742,1.7404654990861887,0.7404654990861887,0.02929297302664719,0.0001605950771668935,-0.082763671875,-0.11377334594726562,endpoint,1.7389162561576355,0.7389162561576355,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,151,"(1, 0, 0, 1, 0, 1, 1, 1)",1.742014742014742,1.7450980392156863,0.742014742014742,0.7450980392156863,1.743556390615214,0.7435563906152142,0.025711426974522493,0.0001669292030990536,-0.08642578125,-0.1135721206665039,endpoint,1.742014742014742,0.742014742014742,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,152,"(1, 0, 0, 1, 1, 0, 0, 0)",1.7450980392156863,1.7481662591687042,0.7450980392156863,0.7481662591687042,1.7466321491921952,0.7466321491921952,0.03306740986914666,0.00016230447932126025,-0.078369140625,-0.11336898803710938,endpoint,1.7450980392156863,0.7450980392156863,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,153,"(1, 0, 0, 1, 1, 0, 0, 1)",1.7481662591687042,1.751219512195122,0.7481662591687042,0.751219512195122,1.749692885681913,0.7496928856819131,0.026518213894596264,0.0001714467267742247,-0.085205078125,-0.11316204071044922,endpoint,1.7481662591687042,0.7481662591687042,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,154,"(1, 0, 0, 1, 1, 0, 1, 0)",1.751219512195122,1.754257907542579,0.751219512195122,0.754257907542579,1.7527387098688505,0.7527387098688505,0.03160041026395529,0.00016901702824422576,-0.07958984375,-0.11295413970947266,endpoint,1.751219512195122,0.751219512195122,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,155,"(1, 0, 0, 1, 1, 0, 1, 1)",1.754257907542579,1.7572815533980584,0.754257907542579,0.7572815533980582,1.7557697304703186,0.7557697304703187,0.032572083740799965,0.00017061454591475934,-0.078369140625,-0.11274337768554688,endpoint,1.754257907542579,0.754257907542579,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,156,"(1, 0, 0, 1, 1, 1, 0, 0)",1.7572815533980584,1.7602905569007263,0.7572815533980582,0.7602905569007264,1.7587860551493923,0.7587860551493923,0.028286722118565467,0.0001773051868924918,-0.082763671875,-0.11252975463867188,endpoint,1.7572815533980584,0.7572815533980582,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,157,"(1, 0, 0, 1, 1, 1, 0, 1)",1.7602905569007263,1.7632850241545894,0.7602905569007264,0.7632850241545893,1.761787790527658,0.7617877905276579,0.02466810434823525,0.00018327268549575074,-0.08642578125,-0.11231422424316406,endpoint,1.7602905569007263,0.7602905569007264,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,158,"(1, 0, 0, 1, 1, 1, 1, 0)",1.7632850241545894,1.7662650602409637,0.7632850241545893,0.7662650602409639,1.7647750421977766,0.7647750421977766,0.0244848316627395,0.00018582293571393213,-0.08642578125,-0.11209583282470703,endpoint,1.7632850241545894,0.7632850241545893,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,159,"(1, 0, 0, 1, 1, 1, 1, 1)",1.7662650602409637,1.7692307692307692,0.7662650602409639,0.7692307692307693,1.7677479147358666,0.7677479147358666,0.01784056969112461,0.00019460358199017592,-0.09326171875,-0.1118764877319336,endpoint,1.7662650602409637,0.7662650602409639,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,160,"(1, 0, 1, 0, 0, 0, 0, 0)",1.7692307692307692,1.7721822541966428,0.7692307692307693,0.7721822541966427,1.770706511713706,0.770706511713706,0.03809502628434983,0.00017733688365622466,-0.071533203125,-0.11165428161621094,endpoint,1.7692307692307692,0.7692307692307693,2
