kind,depth,cell_index,half,m_mid,width_x,width_log,c_star,g,eps_mid,eps_prime_mid,eps_pp_mid,mean_cell_eps,cell_moment1,cell_moment2,eps_a,eps_b,contains_mstar,dist_to_mstar
midpoint_dense_x,8,246,R,0.9873064510441816,0.0024946207419169752,0.00125527749792953,-0.08762359619140625,0.014723777770996094,0.003507908363699963,-0.2740450069334125,-0.3652959475299606,0.00350781364346305,-1.41979385555123e-7,1.81731691273389e-9,0.00384944326335923,0.00316580514264464,0,0.5446114101552182
midpoint_dense_x,8,247,R,0.9896978779197596,0.0022882330092393044,0.001150040559842136,-0.0872812271118164,0.015066146850585938,0.0028515060566119965,-0.2749175355218706,-0.3644183735252345,0.00285142655263328,-1.19838755433902e-7,1.24293230337775e-9,0.00316580514264464,0.00253672994591070,0,0.5470028370307962
midpoint_dense_x,8,248,R,0.9918750140159598,0.0020660391831608393,0.0010372334377671821,-0.08696746826171875,0.015379905700683594,0.0022521101387874554,-0.27571005673682103,-0.3636221842066722,0.00225204546677113,-9.79769881692408e-8,8.00274109226947e-10,0.00253672994591070,0.00196710229966079,0,0.5491799731269964
midpoint_dense_x,8,249,R,0.9938222253229183,0.0018283834307561975,0.0009170243643910059,-0.0866861343383789,0.015661239624023438,0.001714555487075109,-0.27641741446868195,-0.3629122879368681,0.00171450493675455,-7.69297529270747e-8,4.77152862412082e-10,0.00196710229966079,0.00146170537178580,0,0.5511271844339549
midpoint_dense_x,8,250,R,0.995524423548003,0.001576013019413347,0.0007897738973948742,-0.08643913269042969,0.015908241271972656,0.001243512788505985,-0.27703463617654944,-0.36229341785656144,0.00124347529365652,-5.72859431271816e-8,2.57122907850489e-10,0.00146170537178580,0.00102509523756766,0,0.5528293826590396
midpoint_dense_x,8,251,R,0.9969674882709554,0.001310116426491037,0.0006560529809203075,-0.08622932434082031,0.01611804962158203,0.0008433568333753305,-0.2775570712279851,-0.3617700002705259,0.000843330960667234,-3.96612581384868e-8,1.20504053257351e-10,0.00102509523756766,0.000661463193210809,0,0.554272447381992
midpoint_dense_x,8,252,R,0.9981387157343211,0.0010323385002408703,0.0005166500779325567,-0.0860586166381836,0.01628875732421875,0.000518026332581023,-0.2779805378232866,-0.3613460149143697,0.000518010286923189,-2.46634061862847e-8,4.59585541120307e-11,0.000661463193210809,0.000374493198278092,0,0.5554436748453577
midpoint_dense_x,8,253,R,0.9990272679673233,0.0007447659657631167,0.0003725641897497356,-0.08592891693115234,0.01641845703125,0.00027088350137260964,-0.27830146991644433,-0.361024855262431,0.000270875157790597,-1.28513741472733e-8,1.25081362896535e-11,0.000374493198278092,0.000167223741479705,0,0.5563322270783599
midpoint_dense_x,8,254,R,0.9996245905304941,0.00044987916057870336,0.0002249818113894131,-0.08584117889404297,0.016506195068359375,0.00010458336105978461,-0.2785170537904712,-0.36080919869970274,0.000104580318678262,-4.69286404804713e-9,1.76208188381676e-12,0.000167223741479705,0.0000419247244827226,0,0.5569295496415307
midpoint_dense_x,8,255,R,0.9999247650553917,0.00015046988921652016,7.523777489859551e-05,-0.08579730987548828,0.016550064086914062,2.096338307844281e-05,-0.2786253432643476,-0.36070089702383007,0.0000209630419090770,-5.25187341343199e-10,3.95132128260194e-14,0.0000419247244827226,0.000000000000000,0,0.5572297241664284
geometric_x_affdetrend,4,0,L,0.02213689121370699,0.04427378242741384,0.0433216987849965,-0.01044464111328125,0.043249062063002004,0.0094515330949404,0.41144992739267705,-1.3808815037648152,0.00933873557673276,0.0000671651701886098,1.50931658999851e-6,0.000000000000000,0.0182262175725861,0,-0.4205581496752564
geometric_x_affdetrend,4,1,L,0.06739075754633572,0.04623395023784382,0.04332169878499669,-0.030208587646484375,0.027204269511385375,0.026697666762311542,0.35160908101299126,-1.2662739221388823,0.0265848692441079,0.0000625940097570605,4.71500121597447e-6,0.0182262175725861,0.0344922673347423,0,-0.37530428334262766
geometric_x_affdetrend,4,2,L,0.11464818371097474,0.04828090209143399,0.04332169878499649,-0.048061370849609375,0.0132353013040417,0.04194024059767265,0.2943052902000245,-1.161178306405992,0.0418274430794661,0.0000571376025226139,8.09978152538797e-6,0.0344922673347423,0.0487113652433083,0,-0.32804685717798865
geometric_x_affdetrend,4,3,L,0.1639978748797064,0.050418480246029414,0.043321698784996615,-0.0639791488647461,0.0013732894647978389,0.055090549428940955,0.2394309921210629,-1.0648052018558471,0.0549777519107360,0.0000506949507668001,0.0000116158531006121,0.0487113652433083,0.0607928849972789,0,-0.278697166009257
geometric_x_affdetrend,4,4,L,0.21553246353810263,0.05265069707076298,0.04332169878499659,-0.07793426513671875,-0.008346496522034008,0.06605596077054476,0.18688318425461792,-0.9764306753271781,0.0659431632523416,0.0000431549914354986,0.0000151978015532282,0.0607928849972789,0.0706421879265159,0,-0.22716257735086076
geometric_x_affdetrend,4,5,L,0.26934868336224693,0.05498174257752562,0.04332169878499659,-0.08989620208740234,-0.015885589096024236,0.07473974094640046,0.1365632310481919,-0.8953908771840899,0.0746269434281878,0.0000343956442277042,0.0000187587669805917,0.0706421879265159,0.0781604453489903,0,-0.17334635752671645
geometric_x_affdetrend,4,6,L,0.32554755079395115,0.05741599228588306,0.04332169878499653,-0.09983348846435547,-0.021204215046639968,0.08104087351469608,0.0883766787731195,-0.8210770546263877,0.0809280759964925,0.0000242827717172377,0.0000221859141187205,0.0781604453489903,0.0832444530631073,0,-0.11714749009501224
geometric_x_affdetrend,4,7,L,0.3842345546549939,0.05995801543620232,0.0433216987849967,-0.10770988464355469,-0.02425746523268002,0.08485386965365338,0.04223307822895683,-0.7529309788749801,0.0847410721354462,0.0000126690434655301,0.0000253350939087912,0.0832444530631073,0.0857864376269050,0,-0.05846048623396949
geometric_x_affdetrend,4,8,R,0.44551985415629725,0.06261258356640426,0.04332169878499659,-0.11349010467529297,-0.02500100035494235,0.08606857015235014,-0.001954185035377809,-0.6904407518824076,0.0859557726341486,-6.07304647861411e-7,0.0000280245644161910,0.0857864376269050,0.0856738540605007,1,0.002824813267333859
geometric_x_affdetrend,4,9,R,0.50951848567372,0.06538467946844151,0.043321698784996476,-0.11713123321533203,-0.02338245089366789,0.08456993863492723,-0.04426805330239625,-0.6331369610694412,0.0844571411167189,-0.0000157238254480697,0.0000300276185950802,0.0856738540605007,0.0827891745920591,0,0.06682344478475666
geometric_x_affdetrend,4,10,R,0.5763505786785976,0.06827950654131348,0.04332169878499664,-0.1186532974243164,-0.019411971261870317,0.08023784563004976,-0.08478795237394032,-0.580589153202996,0.0801250481118457,-0.0000328753402822629,0.0000310639428869567,0.0827891745920591,0.0770096680507457,0,0.13365553778963424
geometric_x_affdetrend,4,11,R,0.6461415812283418,0.07130249855817478,0.04332169878499653,-0.11782264709472656,-0.012845601400518727,0.07294684308030563,-0.12358994065842599,-0.5324026009279236,0.0728340455621007,-0.0000522755550217960,0.0000307895036317259,0.0770096680507457,0.0682071694925709,0,0.20344654033937837
geometric_x_affdetrend,4,12,R,0.7190224954403643,0.0744593298658704,0.04332169878499659,-0.114776611328125,-0.0038099041035415254,0.06256592886828305,-0.16074685193727722,-0.48821533766358904,0.0624531313500765,-0.0000741588246745412,0.0000287847272427965,0.0682071694925709,0.0562478396267005,0,0.27632745455140095
geometric_x_affdetrend,4,13,R,0.795130123391321,0.07775592603604298,0.04332169878499659,-0.10940074920654297,0.00782080451982585,0.048958300917326336,-0.1963284320785308,-0.44769543859204497,0.0488455033991205,-0.0000987820801617894,0.0000245407044688210,0.0562478396267005,0.0409919135906576,0,0.35243508250235767
geometric_x_affdetrend,4,14,R,0.8746073239032448,0.08119847498780483,0.0433216987849967,-0.1016378402709961,0.022115485670294963,0.031981100405402474,-0.23040146995423438,-0.41053852731319385,0.0318683028871959,-0.000126426932045508,0.0000174431081650305,0.0409919135906576,0.0222934386028527,0,0.4319122830142814
geometric_x_affdetrend,4,15,R,0.9576032806985737,0.08479343860285271,0.043321698784996476,-0.09142780303955078,0.039146481378571435,0.01148514361007369,-0.26302992280737514,-0.37646548943749003,0.0113723460918679,-0.000157401967334758,6.75346706187027e-6,0.0222934386028527,0.000000000000000,0,0.5149082398096103
geometric_x_affdetrend,5,0,L,0.010948574327058314,0.02189714865411668,0.02166084939249824,-0.0053195953369140625,0.047549744144438646,0.004761036711781495,0.42707065178790016,-1.4116154748403842,0.00473283369380484,0.0000170491706275834,1.88029555541089e-7,0.000000000000000,0.00935285134588330,0,-0.4317464665619051
geometric_x_affdetrend,5,1,L,0.0330854655407653,0.022376633773297162,0.021660849392498256,-0.01567840576171875,0.03901198988759711,0.0138741454980746,0.3964914704649236,-1.3517676097920268,0.0138459424800832,0.0000165292667582589,5.76237890375969e-7,0.00935285134588330,0.0182262175725861,0,-0.4096095753481981
geometric_x_affdetrend,5,2,L,0.055707091552118726,0.02286661824940978,0.021660849392498453,-0.02556324005126953,0.030988087703626863,0.02250251948672112,0.3665675379407447,-1.2944570978789143,0.0224743164687427,0.0000159584317132800,9.77351583995505e-7,0.0182262175725861,0.0266095993231764,0,-0.38698794933684466
geometric_x_affdetrend,5,3,L,0.0788240666710407,0.02336733198843404,0.021660849392498238,-0.03497314453125,0.023479864436178048,0.030635544367799222,0.3372848135847861,-1.2395763636524026,0.0306073413498174,0.0000153337993603253,1.39033569313340e-6,0.0266095993231764,0.0344922673347423,0,-0.3638709742179227
